チーム,シュート数
A,22
A,13
A,6
A,21
A,15
A,12
A,10
A,14
A,4
A,20
A,13
A,17
A,10
A,11
A,15
A,17
A,13
A,13
A,9
A,13
A,23
A,12
A,15
A,15
A,13
A,12
A,13
A,13
A,15
A,9
A,17
A,6
A,9
A,6
A,20
A,13
A,16
A,9
A,8
A,10
A,14
A,22
A,15
A,21
A,15
B,7
B,7
B,18
B,9
B,4
B,10
B,7
B,7
B,8
B,11
B,9
B,5
B,5
B,5
B,10
B,16
B,5
B,13
B,14
B,12
B,8
B,13
B,19
B,8
B,6
B,3
B,12
B,9
B,8
B,11
B,14
B,11
B,11
B,9
B,12
B,13
B,3
B,6
B,8
B,10
B,12
B,11
C,7
C,11
C,10
C,10
C,11
C,12
C,13
C,18
C,12
C,16
C,9
C,12
C,19
C,21
C,16
C,11
C,15
C,17
C,10
C,15
C,13
C,17
C,12
C,14
C,11
C,20
C,8
C,7
C,17
C,18
C,13
C,12
C,8
C,18
C,15
C,10
C,17
C,5
C,24
C,13
C,11
C,8
C,5
C,11
C,8
C,10
C,18
C,13
C,4
C,14
C,16
C,14
C,11